,BJD,rv,cc,mean_wv_shift
0,2455410.80546908,-54213.00000000021,1005026935.4047163,-0.9671173634682058
1,2455498.508434,-54213.00000000021,576613631.417183,-0.9670341642755235
2,2453146.85547348,-54213.00000000021,374806063.3960264,-0.9672213624590584
3,2455134.55122502,-54213.00000000021,318871250.7868797,-0.9670377816317272
4,2455485.47966358,-54213.00000000021,1127727877.6489112,-0.9670377816317272
5,2455375.66372637,-54003.000000000255,555165028.246059,-0.9634272059954551
6,2455358.95072929,-54213.00000000021,1759861778.7011755,-0.9671951366265825
7,2455099.60595382,-54213.00000000021,1899658566.0332289,-0.9670468250222359
8,2455413.80979674,-54853.00000000009,2330618554.233484,-0.9785283152909653
9,2455443.62289605,-54383.00000000018,1339972284.093913,-0.970099778431835
10,2453492.88697697,-54213.00000000021,1810735626.1535733,-0.9672340232057711
11,2455096.63722889,-54513.00000000015,1083427159.1789923,-0.9723991724337121
12,2455443.62289605,-54383.00000000018,1339972284.093913,-0.970099778431835
13,2455460.48631428,-54213.00000000021,891119999.9386086,-0.9670540597346432
14,2455435.55289697,-53973.00000000026,3353550999.150125,-0.9627991675310803
15,2455136.53974508,-54213.00000000021,306956683.40201855,-0.9670377816317272
16,2455481.52118457,-54213.00000000021,746045065.5653361,-0.9670395903098289
17,2455410.80546908,-54213.00000000021,1005026935.4047163,-0.9671173634682058
18,2455499.53630723,-54223.00000000021,504140554.7793956,-0.9672125733475171
19,2455463.65383367,-54553.000000000146,758377051.8605686,-0.9731146395882243
20,2455438.72538944,-54653.000000000124,1723887135.783971,-0.974923376949604
21,2455495.59203238,-54223.00000000021,2408960077.407216,-0.9672134778534104
22,2455400.70903168,-54213.00000000021,912672089.7478139,-0.9671327372320709
23,2455376.77663951,-54213.00000000021,2236425577.2737947,-0.9671770498455646
24,2455408.79466699,-54213.00000000021,1028184651.2643002,-0.9671164591291549
25,2455411.61076722,-54213.00000000021,1410358358.8792303,-0.9671137461120022
26,2455372.7223082,-53713.00000000031,508190744.73253924,-0.9582579813632562
27,2455483.48340081,-54223.00000000021,767736996.1867404,-0.9672134778534104
28,2455409.82032317,-54213.00000000021,2714750512.022967,-0.967114650451053
29,2452948.50259086,-54213.00000000021,116983549.21402323,-0.9670441120050834
30,2455492.52965041,-54213.00000000021,2538631977.807709,-0.9670341642755235
31,2453153.92759861,-54213.00000000021,887638797.5958965,-0.9672096060513972
32,2455024.84360416,-54453.00000000017,2721240930.827994,-0.9714295281972904
33,2455039.67499088,-54283.000000000204,463426889.52294606,-0.9683717677103604
34,2455044.76767361,-55293.0,325397497.4430164,-0.9863845027028053
35,2455423.68845957,-54573.000000000146,693088489.3012443,-0.973521532888697
36,2455101.66411678,-54213.00000000021,614891328.1654962,-0.9670450163441343
37,2455399.84877706,-54683.000000000124,2287883278.102939,-0.9755179190379966
38,2455046.76432827,-54203.00000000022,1025818950.4274951,-0.966936226541992
39,2455439.5860787,-54233.00000000021,1671499949.3081183,-0.9674298833590497
40,2455041.66586354,-54213.00000000021,1374792020.4960763,-0.9671236938415618
41,2455427.6975094,-54213.00000000021,730056663.3477122,-0.9670866159404754
42,2455116.61722996,-54213.00000000021,4048961288.3050027,-0.9670386859707779
43,2455354.84738337,-53893.00000000028,974294558.9550772,-0.9614931932765518
44,2455402.63304349,-54033.00000000025,584395384.5273405,-0.9639165419484061
45,2453291.50676495,-54213.00000000021,184886479.86457136,-0.9670413989879305
46,2455407.75750461,-54213.00000000021,1700551038.748993,-0.9671173634682058
47,2453484.90473281,-54213.00000000021,766921050.230916,-0.9672331188667199
48,2452948.50259086,-54213.00000000021,116983549.21402323,-0.9670441120050834
49,2455397.74473262,-54213.00000000021,757845718.3563557,-0.9671318328930198
50,2455414.63886356,-53913.00000000028,3373868539.0670657,-0.9617583410234832
51,2454683.48912547,-54203.00000000022,597290255.6545362,-0.9669344181975749
52,2455054.71354646,-54203.00000000022,912708767.9202778,-0.9669226639588643
53,2455455.71427336,-54223.00000000021,596227050.1713084,-0.9672333769830626
54,2455052.81106945,-54203.00000000022,913107349.792593,-0.9669253764754899
55,2455397.74473262,-54213.00000000021,757845718.3563557,-0.9671318328930198
56,2455072.51623589,-54223.00000000021,750975075.8667624,-0.9672532761127149
57,2453273.55200752,-54223.00000000021,1713145174.6646874,-0.9672297589594897
58,2455401.851796,-54433.00000000017,881173165.5615659,-0.9710554156248128
59,2455396.83147583,-54753.00000000011,1646241877.3818624,-0.9767733062810408
60,2455097.60807172,-54213.00000000021,1298744549.0925572,-0.9670477293612868
61,2455349.71577118,-54213.00000000021,1918570382.8748155,-0.9672087017123463
62,2455353.9342077,-54223.00000000021,1843077974.4011977,-0.9673762889142017
63,2455370.70521498,-54213.00000000021,153489122.63264623,-0.9671806672017684
64,2455493.58430291,-54213.00000000021,2483693624.523943,-0.9670341642755235
65,2455049.69339706,-54203.00000000022,808730394.671391,-0.9669298973365323
66,2455105.62400126,-54213.00000000021,940089726.6208478,-0.9670413989879307
67,2455359.92702819,-54213.00000000021,1934631082.132445,-0.9671969453046843
68,2453344.50811801,-54223.00000000021,1358344351.7300973,-0.9672415175361023
69,2455353.9342077,-54223.00000000021,1843077974.4011977,-0.9673762889142017
70,2455428.70298556,-54213.00000000021,767162909.4076114,-0.9670866159404753
71,2455453.50247879,-54213.00000000021,441127479.7566689,-0.9670558684127449
72,2455352.91144007,-54213.00000000021,1711430867.3815477,-0.967200562660888
73,2455057.72141821,-54703.00000000012,556618274.8272808,-0.975839186291072
74,2455041.66586354,-54213.00000000021,1374792020.4960763,-0.9671236938415618
75,2455401.851796,-54433.00000000017,881173165.5615659,-0.9710554156248128
76,2455143.53865094,-54213.00000000021,407399873.0085971,-0.9670423033269814
77,2455396.83147583,-54753.00000000011,1646241877.3818624,-0.9767733062810408
78,2455450.53352467,-54223.00000000021,664092071.8158319,-0.9672378995125291
79,2455049.69339706,-54203.00000000022,808730394.671391,-0.9669298973365323
80,2455116.61722996,-54213.00000000021,4048961288.3050027,-0.9670386859707779
81,2454316.75776326,-54203.00000000022,761198989.1755078,-0.9669353223697833
82,2455402.63304349,-54033.00000000025,584395384.5273405,-0.9639165419484061
83,2455135.51540109,-54213.00000000021,3177312531.07104,-0.9670341642755234
84,2455074.72682191,-54223.00000000021,834562905.1703213,-0.9672505625950353
85,2455446.51448353,-54223.00000000021,2006909204.1314316,-0.9672433265478889
86,2455437.7425535,-54423.000000000175,1836947136.0056741,-0.9708234258956486
87,2455460.56406239,-54213.00000000021,304469435.8760983,-0.9670531553955923
88,2455454.50986588,-54223.00000000021,661894408.9256634,-0.9672360905007427
89,2455045.79771415,-54213.00000000021,1616472110.155697,-0.9671164591291549
90,2453263.52224315,-55043.00000000005,661392868.8526347,-0.981863276060915
91,2455426.50496786,-54203.00000000022,770883953.0592386,-0.9669118138923621
92,2455461.66180538,-54223.00000000021,585224468.0958943,-0.9672288544535965
93,2455486.61522323,-54653.000000000124,1217519032.6023333,-0.9748841747041616
94,2453273.55200752,-54223.00000000021,1713145174.6646874,-0.9672297589594897
95,2455399.84877706,-54683.000000000124,2287883278.102939,-0.9755179190379966
96,2455359.92702819,-54213.00000000021,1934631082.132445,-0.9671969453046843
97,2455480.51129403,-54213.00000000021,1221003222.7514572,-0.9670359729536252
98,2455143.53865094,-54213.00000000021,407399873.0085971,-0.9670423033269814
99,2453484.90473281,-54213.00000000021,766921050.230916,-0.9672331188667199
100,2455100.60257908,-53853.000000000284,1228092518.0879507,-0.9606249206035982
101,2455409.82032317,-54213.00000000021,2714750512.022967,-0.967114650451053
102,2455404.76201305,-54313.0000000002,1940147304.121729,-0.9689079502712091
103,2455052.81106945,-54203.00000000022,913107349.792593,-0.9669253764754899
104,2455487.57059208,-54213.00000000021,937718863.2676076,-0.9670368772926763
105,2455106.604316,-54213.00000000021,829728847.774388,-0.9670432076660325
106,2455438.72538944,-54653.000000000124,1723887135.783971,-0.974923376949604
107,2455453.71146728,-54503.00000000016,776593785.6097955,-0.9722234882131487
108,2455436.74104833,-54603.00000000014,1924782877.9608362,-0.974034025815769
109,2455358.95072929,-54213.00000000021,1759861778.7011755,-0.9671951366265825
110,2455352.91144007,-54213.00000000021,1711430867.3815477,-0.967200562660888
111,2455435.55289697,-53973.00000000026,3353550999.150125,-0.9627991675310803
112,2453344.50811801,-54223.00000000021,1358344351.7300973,-0.9672415175361023
113,2455460.48631428,-54213.00000000021,891119999.9386086,-0.9670540597346432
114,2455376.77663951,-54213.00000000021,2236425577.2737947,-0.9671770498455646
115,2455494.58789566,-54223.00000000021,1549400978.476569,-0.9672098598298371
116,2455407.75750461,-54213.00000000021,1700551038.748993,-0.9671173634682058
117,2455137.53114118,-54213.00000000021,475404156.1031938,-0.9670359729536252
118,2455454.50986588,-54223.00000000021,686734693.4526349,-0.9672360905007427
119,2455484.56827151,-54223.00000000021,709391236.5001835,-0.9672152868651969
120,2455500.58362319,-54213.00000000021,1511040617.6503103,-0.9670395903098289
121,2455355.82082826,-54413.000000000175,1004722195.2181785,-0.9707648219628712
122,2455434.54394706,-54063.00000000025,1274933030.1018052,-0.9644040232819656
123,2455482.56752954,-54223.00000000021,523191899.81769216,-0.9672152868651969
124,2454297.85248033,-54223.00000000021,20764227.900041822,-0.9673256365841778
125,2455488.47950703,-54213.00000000021,1451234561.8416107,-0.9670377816317272
126,2455400.70903168,-54213.00000000021,912672089.7478139,-0.9671327372320709
127,2454316.75776326,-54203.00000000022,761198989.1755078,-0.9669353223697833
128,2455461.66180538,-54223.00000000021,585224468.0958943,-0.9672288544535965
129,2455489.6067915,-54223.00000000021,1341652200.195851,-0.967215286865197
130,2455408.79466699,-54213.00000000021,1028184651.2643002,-0.9671164591291549
131,2455097.60807172,-54213.00000000021,1298744549.0925572,-0.9670477293612868
132,2455096.63722889,-54513.00000000015,1083427159.1789923,-0.9723991724337121
133,2455457.71712171,-54213.00000000021,818749913.156519,-0.9670513467174904
134,2455135.51540109,-54213.00000000021,3177312531.07104,-0.9670341642755234
135,2453343.51264677,-54223.00000000021,1028944619.4337051,-0.9672397085243158
136,2455411.61076722,-54213.00000000021,1410358358.8792303,-0.9671137461120022
137,2453153.92759861,-54213.00000000021,887638797.5958965,-0.9672096060513972
138,2455413.80979674,-54853.00000000009,2330618554.233484,-0.9785283152909653
139,2455023.88774259,-54413.000000000175,1257819311.4255657,-0.970719438167831
140,2455037.6778733,-53693.00000000032,2969349295.7594376,-0.9578509535796755
141,2455053.7573609,-54493.00000000016,974250034.891305,-0.9720968895781019
142,2455463.65383367,-54553.000000000146,758377051.8605686,-0.9731146395882243
143,2455434.54394706,-54063.00000000025,1274933030.1018052,-0.9644040232819656
144,2455501.57081797,-54213.00000000021,2353644970.9919066,-0.9670359729536252
145,2455099.60595382,-54213.00000000021,1899658566.0332289,-0.9670468250222359
146,2455022.60059979,-53903.00000000028,2301664767.021335,-0.9616212798182971
147,2453343.51264677,-54223.00000000021,1028944619.4337051,-0.9672397085243158
148,2455071.53668563,-53993.000000000255,1103316105.0381598,-0.9631514991245408
149,2455497.51422658,-54223.00000000021,1340926878.5013468,-0.9672107643357305
