,I_CaII,I_CaII_Rneg,I_CaII_err,I_Ha06,I_Ha06_Rneg,I_Ha06_err,I_NaI,I_NaI_Rneg,I_NaI_err,actin_ver,bjd,file,instr,rv
74,0.14582680568777565,0.0,0.0003362954052274216,0.11642146762550726,0.0,0.00013286482887866848,0.18437631616643615,0.0,0.00017871455745761003,2.0_beta_11,2455352.91144007,average_2010-06-05_s1d_A.fits,test,-54213.00000000021
75,0.14741836300249925,0.0,0.0003099827643367082,0.11659401720297623,0.0,0.0001301769674526686,0.1845122926219658,0.0,0.0001747468420722941,2.0_beta_11,2455353.9342077,average_2010-06-06_s1d_A.fits,test,-54223.00000000021
76,0.19508681127203512,0.0,0.0005683419485867985,0.12141950704333809,0.0,0.00020096367756999994,0.17971150900662097,0.0,0.00027424290966124385,2.0_beta_11,2453484.90473281,average_2010-06-07_s1d_A.fits,test,-54213.00000000021
77,0.14703546954114638,0.0,0.0004105144725389585,0.11670103989411314,0.0,0.00017445958681861125,0.18560163947647385,0.0,0.0002389193028764209,2.0_beta_11,2455355.82082826,average_2010-06-08_s1d_A.fits,test,-54413.00000000017
78,0.1479761947280754,0.0,0.00033620063833237707,0.11678533775504725,0.0,0.00012852520092311175,0.1845260490537703,0.0,0.00017452141017500916,2.0_beta_11,2455358.95072929,average_2010-06-11_s1d_A.fits,test,-54213.00000000021
79,0.14875567861815306,0.0,0.0003235838052963474,0.11703353294395216,0.0,0.00012260009040932046,0.1852940221278022,0.0,0.00016670443133498427,2.0_beta_11,2455359.92702819,average_2010-06-12_s1d_A.fits,test,-54213.00000000021
80,0.14137254478272873,0.0,0.0010764208576178565,0.11751834612167415,0.0,0.00043833542976798784,0.18497574460352645,0.0,0.0005953955980889366,2.0_beta_11,2455370.70521498,average_2010-06-23_s1d_A.fits,test,-54213.00000000021
81,0.14309065575023264,0.0,0.0003607796104700454,0.11625954028794667,0.0,0.00014981778994476754,0.18392124012728023,0.0,0.00020543378019379432,2.0_beta_11,2455097.60807172,average_2010-06-25_s1d_A.fits,test,-54213.00000000021
82,0.14768315190161105,0.0,0.00030728260637210344,0.1169014439168185,0.0,0.00012683257576447669,0.18436298243636212,0.0,0.0001697591272687486,2.0_beta_11,2455436.74104833,average_2010-06-26_s1d_A.fits,test,-54603.00000000014
83,0.1443913459886946,0.0,0.0004838792907513395,0.11636545676554617,0.0,0.00019446075900057726,0.18521162409536446,0.0,0.0002670974448354177,2.0_beta_11,2455397.74473262,average_2010-06-27_s1d_A.fits,test,-54213.00000000021
84,0.14651791961902522,0.0,0.00040770638295330516,0.11655179178826044,0.0,0.00018969780528428214,0.18560283173619144,0.0,0.00025397116364243676,2.0_beta_11,2455400.70903168,average_2010-06-28_s1d_A.fits,test,-54213.00000000021
85,0.14490138919683296,0.0,0.0002925982808177608,0.11680319471397976,0.0,0.00011593141630374789,0.18422725010197163,0.0,0.00015701352884332545,2.0_beta_11,2455376.77663951,average_2010-06-29_s1d_A.fits,test,-54213.00000000021
86,0.14529462578422173,0.0,0.00032437934315645363,0.11653887687671124,0.0,0.00013284812988599212,0.18440451389713217,0.0,0.0001815366636954712,2.0_beta_11,2455396.83147583,average_2010-07-19_s1d_A.fits,test,-54753.00000000011
87,0.1443913459886946,0.0,0.0004838792907513395,0.11636545676554617,0.0,0.00019446075900057726,0.18521162409536446,0.0,0.0002670974448354177,2.0_beta_11,2455397.74473262,average_2010-07-20_s1d_A.fits,test,-54213.00000000021
88,0.14502330587978557,0.0,0.0002910452897298827,0.11667243682786974,0.0,0.00011130912928217271,0.1841937896061689,0.0,0.00015190680830557356,2.0_beta_11,2455399.84877706,average_2010-07-22_s1d_A.fits,test,-54683.00000000012
89,0.14651791961902522,0.0,0.00040770638295330516,0.11655179178826044,0.0,0.00018969780528428214,0.18560283173619144,0.0,0.00025397116364243676,2.0_beta_11,2455400.70903168,average_2010-07-23_s1d_A.fits,test,-54213.00000000021
90,0.14544822132183047,0.0,0.0004435762311407196,0.11618478795880773,0.0,0.0001815217807155662,0.1857431233849525,0.0,0.00025190734808457,2.0_beta_11,2455401.851796,average_2010-07-24_s1d_A.fits,test,-54433.00000000017
91,0.1462990214272166,0.0,0.0005315231123283935,0.11656419872773102,0.0,0.00022700831764245228,0.18668090775211357,0.0,0.000312222295001191,2.0_beta_11,2455402.63304349,average_2010-07-25_s1d_A.fits,test,-54033.00000000025
92,0.1476712952740682,0.0,0.00028305144338854966,0.11687131422419214,0.0,0.0001314685028117466,0.18498930318272366,0.0,0.00017483999913887172,2.0_beta_11,2455404.76201305,average_2010-07-27_s1d_A.fits,test,-54313.0000000002
93,0.1458968724648832,0.0,0.0003204466342354083,0.11685274052561803,0.0,0.00013680447170610227,0.18433760095028598,0.0,0.0001829724789548731,2.0_beta_11,2455407.75750461,average_2010-07-30_s1d_A.fits,test,-54213.00000000021
94,0.14583227146422903,0.0,0.0004364324078213888,0.11685090380575065,0.0,0.0001679485659426581,0.18470122533919558,0.0,0.00022788978250032078,2.0_beta_11,2455408.79466699,average_2010-07-31_s1d_A.fits,test,-54213.00000000021
95,0.14615279018842178,0.0,0.0002748871195808435,0.11676057340061216,0.0,0.00010176525313959719,0.18380324867559086,0.0,0.00013843345948773379,2.0_beta_11,2455409.82032317,average_2010-08-01_s1d_A.fits,test,-54213.00000000021
96,0.1459505955447086,0.0,0.00042284612572104094,0.11682416643779658,0.0,0.0001731229833499789,0.18446018867363811,0.0,0.0002334232355514502,2.0_beta_11,2455410.80546908,average_2010-08-02_s1d_A.fits,test,-54213.00000000021
97,0.14555070066847395,0.0,0.0003624965856802756,0.11654956831452787,0.0,0.0001452018122052333,0.1851444913643982,0.0,0.00019664256602017481,2.0_beta_11,2455411.61076722,average_2010-08-03_s1d_A.fits,test,-54213.00000000021
98,0.14459279648663476,0.0,0.0004476465193730626,0.11715824498120017,0.0,0.00017599519452845506,0.1847304144847696,0.0,0.00024312371588290196,2.0_beta_11,2455052.81106945,average_2010-08-04_s1d_A.fits,test,-54203.00000000022
99,0.14596711533267342,0.0,0.0002923766038133265,0.11639029688216977,0.0,0.00010997087794303261,0.1839728085961826,0.0,0.00015054212847529075,2.0_beta_11,2455413.80979674,average_2010-08-05_s1d_A.fits,test,-54853.00000000009
100,0.1456881980267809,0.0,0.0002388979719567751,0.1168116324902668,0.0,9.342792433714795e-05,0.184096527970203,0.0,0.00012687586053430143,2.0_beta_11,2455414.63886356,average_2010-08-06_s1d_A.fits,test,-53913.00000000028
101,0.14774485550665303,0.0,0.000447842060730338,0.11695050112929009,0.0,0.00017097337656824728,0.1855448745856479,0.0,0.00023612037018182758,2.0_beta_11,2455354.84738337,average_2010-08-14_s1d_A.fits,test,-53893.00000000028
102,0.14485592427289165,0.0,0.000526028847351616,0.11655257178280119,0.0,0.00019958382081151978,0.18481104193333786,0.0,0.00027593140037612015,2.0_beta_11,2455423.68845957,average_2010-08-15_s1d_A.fits,test,-54573.00000000015
103,0.14469744822808164,0.0,0.0004715587189252542,0.11694070767971829,0.0,0.00019756980231073034,0.18469799503792483,0.0,0.0002677350736873579,2.0_beta_11,2455426.50496786,average_2010-08-17_s1d_A.fits,test,-54203.00000000022
104,0.14556907870476293,0.0,0.0003989525988916402,0.11683152285354566,0.0,0.00017278455839977774,0.1847472365900954,0.0,0.00023534595668938294,2.0_beta_11,2455046.76432827,average_2010-08-18_s1d_A.fits,test,-54203.00000000022
105,0.14615279018842178,0.0,0.0002748871195808435,0.11676057340061216,0.0,0.00010176525313959719,0.18380324867559086,0.0,0.00013843345948773379,2.0_beta_11,2455409.82032317,average_2010-08-19_s1d_A.fits,test,-54213.00000000021
106,0.14396302556270327,0.0,0.0004779659134397238,0.11636920789093995,0.0,0.0001990176668688675,0.1851243341210313,0.0,0.000268515366481463,2.0_beta_11,2455428.70298556,average_2010-08-20_s1d_A.fits,test,-54213.00000000021
107,0.14654574168800868,0.0,0.00039048110509899134,0.11676212707787212,0.0,0.00014992845108855048,0.18455477863876277,0.0,0.00020458480697722206,2.0_beta_11,2455434.54394706,average_2010-08-26_s1d_A.fits,test,-54063.00000000025
108,0.14756976827375107,0.0,0.0002317372998349516,0.11653718196150122,0.0,9.540744810793439e-05,0.18478563518038965,0.0,0.00012917127361545554,2.0_beta_11,2455435.55289697,average_2010-08-27_s1d_A.fits,test,-53973.00000000026
109,0.14302678749579129,0.0,0.00038667038411632467,0.11663009623117088,0.0,0.00016558672787478785,0.18407214033754257,0.0,0.00022775045187266313,2.0_beta_11,2455096.63722889,average_2010-08-28_s1d_A.fits,test,-54513.00000000015
110,0.15018007717045576,0.0,0.0005990573242363291,0.11726135087795418,0.0,0.00026084129269252483,0.184288489475468,0.0,0.00035219482630443645,2.0_beta_11,2455039.67499088,average_2010-08-29_s1d_A.fits,test,-54283.0000000002
111,0.14799924435950382,0.0,0.00032768929804552406,0.11705168663388471,0.0,0.00013358962228615073,0.18532452102346325,0.0,0.0001792396543863129,2.0_beta_11,2455438.72538944,average_2010-08-30_s1d_A.fits,test,-54653.00000000012
112,0.14755776283065558,0.0,0.0003483507635525286,0.11710286980257717,0.0,0.000131369679904324,0.18459731698527876,0.0,0.00017782677465968185,2.0_beta_11,2455439.5860787,average_2010-08-31_s1d_A.fits,test,-54233.00000000021
113,0.14728107778894525,0.0,0.00038333302375031733,0.11677525619401641,0.0,0.00014502275245354519,0.18485377161165698,0.0,0.00019977467157820117,2.0_beta_11,2455443.62289605,average_2010-09-04_s1d_A.fits,test,-54383.00000000018
114,0.14610372260355106,0.0,0.0006045233817851493,0.1172236616450814,0.0,0.00024459169370287553,0.18357945886088323,0.0,0.00032787711889144613,2.0_beta_11,2455372.7223082,average_2010-09-05_s1d_A.fits,test,-53713.00000000031
115,0.14249891430512476,0.0,0.000525403611351348,0.11630267043740365,0.0,0.0002157607312087171,0.18378083799554945,0.0,0.00029784930492954156,2.0_beta_11,2455101.66411678,average_2010-09-06_s1d_A.fits,test,-54213.00000000021
116,0.1469987386291507,0.0,0.0003038684341793537,0.11650448554043089,0.0,0.0001206639562798828,0.1852500428997199,0.0,0.00016425451071675113,2.0_beta_11,2455446.51448353,average_2010-09-07_s1d_A.fits,test,-54223.00000000021
117,0.14490138919683296,0.0,0.0002925982808177608,0.11680319471397976,0.0,0.00011593141630374789,0.18422725010197163,0.0,0.00015701352884332545,2.0_beta_11,2455376.77663951,average_2010-09-11_s1d_A.fits,test,-54213.00000000021
118,0.14550011551112293,0.0,0.0006039218847307566,0.11701583274901559,0.0,0.00026578803897662665,0.1847259063430642,0.0,0.00035743354202138106,2.0_beta_11,2455453.50247879,average_2010-09-13_s1d_A.fits,test,-54213.00000000021
119,0.14500769723417598,0.0,0.000509307714553875,0.1169963889281499,0.0,0.00019173789431220818,0.18463263903992364,0.0,0.0002616442202601797,2.0_beta_11,2455453.71146728,average_2010-09-14_s1d_A.fits,test,-54503.00000000016
120,0.14483936058954627,0.0,0.0005247153121589726,0.11695336524287013,0.0,0.00020560547992313949,0.1851765094872405,0.0,0.00027937341892351634,2.0_beta_11,2455454.50986588,average_2010-09-15_s1d_A.fits,test,-54223.00000000021
121,0.15072462774005238,0.0,0.0004633140365357168,0.11722899647487031,0.0,0.0001887220244828281,0.18406075873118244,0.0,0.0002571722344478613,2.0_beta_11,2455074.72682191,average_2010-09-16_s1d_A.fits,test,-54223.00000000021
122,0.14596711533267342,0.0,0.0002923766038133265,0.11639029688216977,0.0,0.00010997087794303261,0.1839728085961826,0.0,0.00015054212847529075,2.0_beta_11,2455413.80979674,average_2010-09-17_s1d_A.fits,test,-54853.00000000009
123,0.16324394578786144,0.0,0.0005225924122571679,0.11953072131040404,0.0,0.00019516711490772892,0.1845157425079363,0.0,0.00027075347713399777,2.0_beta_11,2454316.75776326,average_2010-09-18_s1d_A.fits,test,-54203.00000000022
124,0.17983097096660758,0.0,0.0003728028239783175,0.12100919749969197,0.0,0.0001314435239677397,0.18304815714351783,0.0,0.00018032089936655793,2.0_beta_11,2453273.55200752,average_2010-09-19_s1d_A.fits,test,-54223.00000000021
125,0.14422349129504536,0.0,0.00044884423720999736,0.11654978415761219,0.0,0.00018438481110208573,0.18401154845507134,0.0,0.0002476441309029657,2.0_beta_11,2455460.48631428,average_2010-09-20_s1d_A.fits,test,-54213.00000000021
126,0.2004925030289471,0.0,0.0005546691099184783,0.12411978187653375,0.0,0.00016256484183039337,0.18347454996012183,0.0,0.00022893373884530128,2.0_beta_11,2453343.51264677,average_2010-09-21_s1d_A.fits,test,-54223.00000000021
127,0.1428901440122497,0.0,0.0005826859144094633,0.11709414878966096,0.0,0.00021902319463440323,0.1840558134066146,0.0,0.00029787500553860795,2.0_beta_11,2455461.66180538,average_2010-09-22_s1d_A.fits,test,-54223.00000000021
128,0.14381932998764535,0.0,0.0002906091574575858,0.11591423327867996,0.0,0.0001280802630948631,0.18401403922778117,0.0,0.00017299825549940383,2.0_beta_11,2455099.60595382,average_2010-09-23_s1d_A.fits,test,-54213.00000000021
129,0.1426483858658022,0.0,0.0004820456757430624,0.11675288283595042,0.0,0.00020025091025577916,0.18464886843670802,0.0,0.00027017342094919533,2.0_beta_11,2455463.65383367,average_2010-09-24_s1d_A.fits,test,-54553.00000000015
130,0.14575019722935925,0.0,0.0004296277853586597,0.11685416575622025,0.0,0.0001812513912727173,0.18431497248170167,0.0,0.0002470897314231742,2.0_beta_11,2455054.71354646,average_2010-09-25_s1d_A.fits,test,-54203.00000000022
131,0.1458707166861636,0.0,0.0003893492420865296,0.11675633129116583,0.0,0.00015879139626545977,0.18488682959095412,0.0,0.00021230935105876145,2.0_beta_11,2455480.51129403,average_2010-10-10_s1d_A.fits,test,-54213.00000000021
132,0.14556609727312958,0.0,0.0005040204258569362,0.11663278789616366,0.0,0.00019843524027519555,0.18482151141474293,0.0,0.00026837797597858347,2.0_beta_11,2455481.52118457,average_2010-10-11_s1d_A.fits,test,-54213.00000000021
133,0.14549045037751357,0.0,0.0006074468583774648,0.11670437644840301,0.0,0.0002328717709879428,0.18396956531309677,0.0,0.000317095103469833,2.0_beta_11,2455482.56752954,average_2010-10-12_s1d_A.fits,test,-54223.00000000021
134,0.14510319733656576,0.0,0.0004889803074828039,0.11664531566653275,0.0,0.00019397619117272766,0.1839407535282469,0.0,0.00026356303237246454,2.0_beta_11,2455483.48340081,average_2010-10-13_s1d_A.fits,test,-54223.00000000021
135,0.145185639041591,0.0,0.0005160984364765772,0.11650728865031043,0.0,0.00019967803681031284,0.18384951842355696,0.0,0.0002723272154648873,2.0_beta_11,2455484.56827151,average_2010-10-14_s1d_A.fits,test,-54223.00000000021
136,0.14605252904744073,0.0,0.0003947947986719227,0.11644237113994889,0.0,0.0001639725248606934,0.18419666548712116,0.0,0.00022066719568575958,2.0_beta_11,2455485.47966358,average_2010-10-15_s1d_A.fits,test,-54213.00000000021
137,0.14499511518932615,0.0,0.00039335272444163783,0.11659412988371748,0.0,0.00015479768612588707,0.18434489480137872,0.0,0.00020962387605666106,2.0_beta_11,2455486.61522323,average_2010-10-16_s1d_A.fits,test,-54653.00000000012
138,0.14502401129386924,0.0,0.00043752913463971364,0.11655137889145849,0.0,0.00017989361914923994,0.18475816198933137,0.0,0.0002420113971384225,2.0_beta_11,2455487.57059208,average_2010-10-17_s1d_A.fits,test,-54213.00000000021
139,0.1451306333656264,0.0,0.0003661977402014329,0.11644243648531953,0.0,0.0001444191863490041,0.18436671816754385,0.0,0.00019304057314495108,2.0_beta_11,2455488.47950703,average_2010-10-18_s1d_A.fits,test,-54213.00000000021
140,0.14412910427717968,0.0,0.0003965560895506388,0.11655341521267693,0.0,0.00014598479981915876,0.18258185098209334,0.0,0.0001961816678696979,2.0_beta_11,2455489.6067915,average_2010-10-19_s1d_A.fits,test,-54223.00000000021
141,0.14523039598092938,0.0,0.0002795307469277527,0.11614629593673034,0.0,0.0001065788901219325,0.1835639452743569,0.0,0.00014407842135797045,2.0_beta_11,2455492.52965041,average_2010-10-22_s1d_A.fits,test,-54213.00000000021
142,0.14535676426676225,0.0,0.00027000285699352794,0.11653652540528323,0.0,0.00011090395594301522,0.1846302347571722,0.0,0.0001487064531423458,2.0_beta_11,2455493.58430291,average_2010-10-23_s1d_A.fits,test,-54213.00000000021
143,0.14397685535314542,0.0,0.00034719031808253485,0.11637561361225926,0.0,0.00013972263647386773,0.18430338156436502,0.0,0.0001873505232304316,2.0_beta_11,2455494.58789566,average_2010-10-24_s1d_A.fits,test,-54223.00000000021
144,0.1443766034895074,0.0,0.0002723990335611232,0.11662224030983566,0.0,0.00011462936235368488,0.18503125386382907,0.0,0.0001524356330686716,2.0_beta_11,2455495.59203238,average_2010-10-25_s1d_A.fits,test,-54223.00000000021
145,0.14403213397842307,0.0,0.00036829428258750756,0.116460083963575,0.0,0.0001497347790173826,0.18449746977782858,0.0,0.00020149391416461604,2.0_beta_11,2455497.51422658,average_2010-10-27_s1d_A.fits,test,-54223.00000000021
146,0.14359033697919868,0.0,0.0005708941533556903,0.11662851070049955,0.0,0.00021990996257252563,0.18333882266984103,0.0,0.0003009967871749056,2.0_beta_11,2455498.508434,average_2010-10-28_s1d_A.fits,test,-54213.00000000021
147,0.14285991013321991,0.0,0.0006086483161914738,0.11664065225335661,0.0,0.0002347147162710053,0.1842207198785265,0.0,0.00032276017057821015,2.0_beta_11,2455499.53630723,average_2010-10-29_s1d_A.fits,test,-54223.00000000021
148,0.14205766677888582,0.0,0.00036498130691795617,0.11635355863724213,0.0,0.00013700362478832661,0.18365751915541126,0.0,0.00018542625753714494,2.0_beta_11,2455500.58362319,average_2010-10-30_s1d_A.fits,test,-54213.00000000021
149,0.14200161394429497,0.0,0.0002975146934891808,0.11616206836890056,0.0,0.00011135054915294035,0.18302145001842632,0.0,0.0001487510637534038,2.0_beta_11,2455501.57081797,average_2010-10-31_s1d_A.fits,test,-54213.00000000021
